K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,add-one,0.7602461498469214,0.0,0.7602461498469214,1.0566463014149425,1
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,cesaro,0.01823643159827068,0.0,0.01823643159827068,0.025346340791333553,1
1000,7897,2,10,10.0,6.033,452.3420447449295,0.7194897183938322,support-oracle,0.0006823279370311162,0.0,0.0006823279370311162,0.0009483498090206557,1
100,536,2,10,10.0,5.95,38.98309335876066,0.7395309861628113,MLE,0.019218596379924284,0.0,0.019218596379924284,0.025987547160996466,1
100,536,2,10,10.0,5.95,38.98309335876066,0.7395309861628113,adaptive,0.01424146552421936,0.0,0.01424146552421936,0.019257429087743503,1
100,536,2,10,10.0,5.95,38.98309335876066,0.7395309861628113,add-half,0.5066258415638782,0.0,0.5066258415638782,0.6850637107075079,1
100,536,2,10,10.0,5.95,38.98309335876066,0.7395309861628113,add-one,0.8380408717129064,0.0,0.8380408717129064,1.1332058931853974,1
100,536,2,10,10.0,5.95,38.98309335876066,0.7395309861628113,cesaro,0.06542499788483806,0.0,0.06542499788483806,0.08846823068808429,1
100,536,2,10,10.0,5.95,38.98309335876066,0.7395309861628113,support-oracle,0.0038323894951519675,0.0,0.0038323894951519675,0.005182189207563844,1
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,MLE,0.019496337018033733,0.0,0.019496337018033733,0.02589657066241949,1
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,adaptive,0.009431535852980425,0.0,0.009431535852980425,0.012527708894544094,1
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,add-half,1.296486879101447,0.0,1.296486879101447,1.7220960043158116,1
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,add-one,1.839987808175837,0.0,1.839987808175837,2.4440167529080554,1
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,cesaro,0.06494163335755115,0.0,0.06494163335755115,0.08626059323970249,1
1000,7371,2,10,10.0,6.033,442.7025726217917,0.7528540080531346,support-oracle,0.021647958906879802,0.0,0.021647958906879802,0.028754524350426174,1
100,5268,2,10,1.0,5.78,566.8406243750958,0.7639210464270755,MLE,0.1772492267919626,0.0,0.1772492267919626,0.23202558382305669,1
100,5268,2,10,1.0,5.78,566.8406243750958,0.7639210464270755,adaptive,0.3440801611507988,0.0,0.3440801611507988,0.45041324985100406,1
100,5268,2,10,1.0,5.78,566.8406243750958,0.7639210464270755,add-half,0.7748367728168722,0.0,0.7748367728168722,1.0142890766537336,1
100,5268,2,10,1.0,5.78,566.8406243750958,0.7639210464270755,add-one,1.081433456807052,0.0,1.081433456807052,1.415635112902059,1
100,5268,2,10,1.0,5.78,566.8406243750958,0.7639210464270755,cesaro,0.5855911296219172,0.0,0.5855911296219172,0.7665597542583455,1
100,5268,2,10,1.0,5.78,566.8406243750958,0.7639210464270755,support-oracle,0.13298288664447716,0.0,0.13298288664447716,0.1740793597276179,1
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,MLE,0.01921859727992411,0.0,0.01921859727992411,0.024314566419052545,1
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,adaptive,0.007550185529438379,0.0,0.007550185529438379,0.009552179321821128,1
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,add-half,0.8795385701920424,0.0,0.8795385701920424,1.1127554561639357,1
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,add-one,1.3387703608761867,0.0,1.3387703608761867,1.6937563332671868,1
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,cesaro,0.010683357415036877,0.0,0.010683357415036877,0.013516137502799966,1
1000,6845,2,10,10.0,6.033,432.5804166077288,0.7904149697222111,support-oracle,7.593583413754838e-05,0.0,7.593583413754838e-05,9.60708451210581e-05,1
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,MLE,0.01948294023912309,0.0,0.01948294023912309,0.023405830429149423,1
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,adaptive,0.008407122609983624,0.0,0.008407122609983624,0.010099896822103147,1
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,add-half,1.1001810618206813,0.0,1.1001810618206813,1.3217025283805643,1
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,add-one,1.6093796202775839,0.0,1.6093796202775839,1.93342822110106,1
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,cesaro,0.011766292185142278,0.0,0.011766292185142278,0.014135435221027073,1
1000,6319,2,10,10.0,6.033,421.4941277251542,0.8323968806874377,support-oracle,0.002236999037777694,0.0,0.002236999037777694,0.0026874188138839026,1
100,4742,2,10,1.0,5.78,564.5988596708538,0.8337207814841886,MLE,0.03767764462233429,0.0,0.03767764462233429,0.045192162003279565,1
100,4742,2,10,1.0,5.78,564.5988596708538,0.8337207814841886,adaptive,0.12168005815195186,0.0,0.12168005815195186,0.14594821294407126,1
100,4742,2,10,1.0,5.78,564.5988596708538,0.8337207814841886,add-half,0.9115182356498313,0.0,0.9115182356498313,1.0933135599992454,1
100,4742,2,10,1.0,5.78,564.5988596708538,0.8337207814841886,add-one,1.3376684158271357,0.0,1.3376684158271357,1.604456126721251,1
100,4742,2,10,1.0,5.78,564.5988596708538,0.8337207814841886,cesaro,0.2782131986161901,0.0,0.2782131986161901,0.33370068828189137,1
100,4742,2,10,1.0,5.78,564.5988596708538,0.8337207814841886,support-oracle,0.03363695189054734,0.0,0.03363695189054734,0.04034558408231936,1
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,MLE,0.01948294023912309,0.0,0.01948294023912309,0.022146881185652344,1
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,adaptive,0.010802222749036302,0.0,0.010802222749036302,0.012279232026973851,1
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,add-half,1.49748562258786,0.0,1.49748562258786,1.702239793051312,1
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,add-one,2.0685897934175332,0.0,2.0685897934175332,2.351432166520531,1
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,cesaro,0.014311668559478777,0.0,0.014311668559478777,0.016268531303028765,1
1000,5794,2,10,10.0,6.033,409.3760656286307,0.879714849048133,support-oracle,0.00462040590272759,0.0,0.00462040590272759,0.005252163138688577,1
100,4216,2,10,1.0,5.78,561.4250346243256,0.9183115767804035,MLE,0.03558623832352681,0.0,0.03558623832352681,0.038751812808776744,1
100,4216,2,10,1.0,5.78,561.4250346243256,0.9183115767804035,adaptive,0.07710958422896508,0.0,0.07710958422896508,0.08396886871372236,1
100,4216,2,10,1.0,5.78,561.4250346243256,0.9183115767804035,add-half,0.7458340970595668,0.0,0.7458340970595668,0.8121797828951018,1
100,4216,2,10,1.0,5.78,561.4250346243256,0.9183115767804035,add-one,1.1405154207179171,0.0,1.1405154207179171,1.241969990965985,1
100,4216,2,10,1.0,5.78,561.4250346243256,0.9183115767804035,cesaro,0.16677372831584297,0.0,0.16677372831584297,0.18160908838866102,1
100,4216,2,10,1.0,5.78,561.4250346243256,0.9183115767804035,support-oracle,0.03163350730178929,0.0,0.03163350730178929,0.03444746652622657,1
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,MLE,0.019496329919698623,0.0,0.019496329919698623,0.020874651783771916,1
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,adaptive,0.028469441650763518,0.0,0.028469441650763518,0.030482130913144074,1
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,add-half,2.633558806860691,0.0,2.633558806860691,2.8197421397633264,1
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,add-one,3.277172025205289,0.0,3.277172025205289,3.508856545998402,1
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,cesaro,0.031524363769463944,0.0,0.031524363769463944,0.03375302526695689,1
1000,5268,2,10,10.0,6.033,396.097387384824,0.9339715038913938,support-oracle,0.07139367393556026,0.0,0.07139367393556026,0.07644095525195191,1
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,MLE,0.019496337018033733,0.0,0.019496337018033733,0.019554955230121646,1
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,adaptive,0.009955327690133188,0.0,0.009955327690133188,0.009985259646551727,1
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,add-half,1.3796260548190087,0.0,1.3796260548190087,1.383774075681009,1
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,add-one,1.9353612726328364,0.0,1.9353612726328364,1.9411801819716004,1
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,cesaro,0.03288884778619761,0.0,0.03288884778619761,0.03298773228194034,1
1000,4742,2,10,10.0,6.033,381.5410793564462,0.9970023857688193,support-oracle,0.02433048571683838,0.0,0.02433048571683838,0.024403638410630674,1
100,3691,2,10,1.0,5.78,556.9966670327709,1.0229776585443193,MLE,0.03873561040864497,0.0,0.03873561040864497,0.037865548758674865,1
100,3691,2,10,1.0,5.78,556.9966670327709,1.0229776585443193,adaptive,0.07643058468532783,0.0,0.07643058468532783,0.07471383568052437,1
100,3691,2,10,1.0,5.78,556.9966670327709,1.0229776585443193,add-half,0.7029246395812023,0.0,0.7029246395812023,0.6871358662724392,1
100,3691,2,10,1.0,5.78,556.9966670327709,1.0229776585443193,add-one,1.0863373867805752,0.0,1.0863373867805752,1.061936570859637,1
100,3691,2,10,1.0,5.78,556.9966670327709,1.0229776585443193,cesaro,0.13744789934017945,0.0,0.13744789934017945,0.13436060718644197,1
100,3691,2,10,1.0,5.78,556.9966670327709,1.0229776585443193,support-oracle,0.03904784132137029,0.0,0.03904784132137029,0.03817076648275461,1
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,MLE,0.01948294023912309,0.0,0.01948294023912309,0.018180224972056225,1
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,adaptive,0.010720314183532738,0.0,0.010720314183532738,0.010003506721043179,1
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,add-half,1.4867639011372553,0.0,1.4867639011372553,1.3873523129085903,1
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,add-one,2.0565584135099804,0.0,2.0565584135099804,1.9190478524749257,1
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,cesaro,0.0370569820546496,0.0,0.0370569820546496,0.034579188883725846,1
1000,4216,2,10,10.0,6.033,365.5636081585396,1.0716556186223873,support-oracle,0.0045390127986048535,0.0,0.0045390127986048535,0.004235514394484071,1
100,3165,2,10,1.0,5.78,550.9352486220286,1.1570535180620138,MLE,2.174231964687759,0.0,2.174231964687759,1.8791109752031607,1
100,3165,2,10,1.0,5.78,550.9352486220286,1.1570535180620138,adaptive,0.4745156937363509,0.0,0.4745156937363509,0.4101069538521714,1
100,3165,2,10,1.0,5.78,550.9352486220286,1.1570535180620138,add-half,1.2464195031415217,0.0,1.2464195031415217,1.07723582676555,1
100,3165,2,10,1.0,5.78,550.9352486220286,1.1570535180620138,add-one,1.6360067946333072,0.0,1.6360067946333072,1.4139421980873517,1
100,3165,2,10,1.0,5.78,550.9352486220286,1.1570535180620138,cesaro,0.644136401282148,0.0,0.644136401282148,0.5567040687634162,1
100,3165,2,10,1.0,5.78,550.9352486220286,1.1570535180620138,support-oracle,0.0803659336778795,0.0,0.0803659336778795,0.06945740402093672,1
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,MLE,0.019496329919698623,0.0,0.019496329919698623,0.016762039908170663,1
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,adaptive,0.011776396596290529,0.0,0.011776396596290529,0.010124799412735749,1
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,add-half,1.6158219570492436,0.0,1.6158219570492436,1.3892087505757864,1
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,add-one,2.2003092969356577,0.0,2.2003092969356577,1.8917238473837106,1
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,cesaro,0.0440576382822424,0.0,0.0440576382822424,0.037878713285444364,1
1000,3691,2,10,10.0,6.033,348.3946848172752,1.1631239411496168,support-oracle,0.021517746429365627,0.0,0.021517746429365627,0.018499960037017003,1
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,MLE,0.01948294023912309,0.0,0.01948294023912309,0.015244623750452014,1
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,adaptive,0.013425884293177417,0.0,0.013425884293177417,0.010505219030318456,1
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,add-half,1.784094351182316,0.0,1.784094351182316,1.3959826794759682,1
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,add-one,2.384584334467455,0.0,2.384584334467455,1.8658421436401504,1
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,cesaro,0.0797103660926292,0.0,0.0797103660926292,0.06237018258942281,1
1000,3165,2,10,10.0,6.033,329.362545910976,1.2780204062789944,support-oracle,0.007223494448011758,0.0,0.007223494448011758,0.005652096330013416,1
100,2639,2,10,1.0,5.78,542.0955388295266,1.3347199855184828,MLE,0.06048374383439101,0.0,0.06048374383439101,0.04531568006070997,1
100,2639,2,10,1.0,5.78,542.0955388295266,1.3347199855184828,adaptive,0.1528813581900329,0.0,0.1528813581900329,0.11454189631441301,1
100,2639,2,10,1.0,5.78,542.0955388295266,1.3347199855184828,add-half,0.4406436327796531,0.0,0.4406436327796531,0.33013938321188885,1
100,2639,2,10,1.0,5.78,542.0955388295266,1.3347199855184828,add-one,0.6909050854247976,0.0,0.6909050854247976,0.5176404735982206,1
100,2639,2,10,1.0,5.78,542.0955388295266,1.3347199855184828,cesaro,0.404883666407126,0.0,0.404883666407126,0.3033472719372263,1
100,2639,2,10,1.0,5.78,542.0955388295266,1.3347199855184828,support-oracle,0.0494644819189653,0.0,0.0494644819189653,0.03705981962932129,1
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,MLE,0.01948294023912309,0.0,0.01948294023912309,0.013655281180387982,1
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,adaptive,0.007167008276485716,0.0,0.007167008276485716,0.005023241463372945,1
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,add-half,0.732327687962137,0.0,0.732327687962137,0.5132767627765669,1
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,add-one,1.1494599717633662,0.0,1.1494599717633662,0.8056381083852294,1
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,cesaro,0.00864678355326401,0.0,0.00864678355326401,0.006060392285589065,1
1000,2639,2,10,10.0,6.033,307.73983382236395,1.4267696125587601,support-oracle,0.0009998359443244465,0.0,0.0009998359443244465,0.0007007690208171357,1
100,2113,2,10,1.0,5.78,528.4863727164804,1.5822502702735444,MLE,0.018384181610923703,0.0,0.018384181610923703,0.011619009935606071,1
100,2113,2,10,1.0,5.78,528.4863727164804,1.5822502702735444,adaptive,0.1783391928129266,0.0,0.1783391928129266,0.11271237942787317,1
100,2113,2,10,1.0,5.78,528.4863727164804,1.5822502702735444,add-half,0.9729287896279846,0.0,0.9729287896279846,0.6149019582469603,1
100,2113,2,10,1.0,5.78,528.4863727164804,1.5822502702735444,add-one,1.3908489481072128,0.0,1.3908489481072128,0.8790322076334729,1
100,2113,2,10,1.0,5.78,528.4863727164804,1.5822502702735444,cesaro,0.3522992974358618,0.0,0.3522992974358618,0.2226571257750237,1
100,2113,2,10,1.0,5.78,528.4863727164804,1.5822502702735444,support-oracle,0.013513631120074907,0.0,0.013513631120074907,0.008540767142822878,1
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,MLE,0.019496337018033733,0.0,0.019496337018033733,0.011968055542256543,1
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,adaptive,0.014415659295269776,0.0,0.014415659295269776,0.008849221828923608,1
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,add-half,1.8719803610045278,0.0,1.8719803610045278,1.149137138622112,1
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,add-one,2.4795979159066843,0.0,2.4795979159066843,1.5221303136371245,1
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,cesaro,0.05881219132534786,0.0,0.05881219132534786,0.0361025546333405,1
1000,2113,2,10,10.0,6.033,282.51553321794694,1.6290312949498356,support-oracle,0.04573471570530372,0.0,0.04573471570530372,0.02807479257586152,1
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,MLE,0.019496329919698623,0.0,0.019496329919698623,0.010150103599589,1
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,adaptive,0.017883888678547677,0.0,0.017883888678547677,0.009310640699989844,1
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,add-half,2.1251480616793277,0.0,2.1251480616793277,1.1063863342154794,1
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,add-one,2.7493335337035587,0.0,2.7493335337035587,1.4313473516223,1
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,cesaro,0.07379918692753261,0.0,0.07379918692753261,0.038421046215628946,1
1000,1587,2,10,10.0,6.033,251.25912443172692,1.9208010764036016,support-oracle,0.04040146776979842,0.0,0.04040146776979842,0.02103365531502295,1
100,1587,2,10,1.0,5.78,504.10768742659775,1.9485687927769846,MLE,0.07612318388304623,0.0,0.07612318388304623,0.039066202930695605,1
100,1587,2,10,1.0,5.78,504.10768742659775,1.9485687927769846,adaptive,0.20473924756581618,0.0,0.20473924756581618,0.10507160348905822,1
100,1587,2,10,1.0,5.78,504.10768742659775,1.9485687927769846,add-half,0.5716299496943754,0.0,0.5716299496943754,0.2933588754029681,1
100,1587,2,10,1.0,5.78,504.10768742659775,1.9485687927769846,add-one,0.8606310709302893,0.0,0.8606310709302893,0.44167343443069773,1
100,1587,2,10,1.0,5.78,504.10768742659775,1.9485687927769846,cesaro,0.45142621862193627,0.0,0.45142621862193627,0.23167066017648288,1
100,1587,2,10,1.0,5.78,504.10768742659775,1.9485687927769846,support-oracle,0.05782369779024689,0.0,0.05782369779024689,0.02967495836153672,1
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,MLE,0.01921859727992411,0.0,0.01921859727992411,0.00797310262572515,1
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,adaptive,0.024671299438825504,0.0,0.024671299438825504,0.010235232023995447,1
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,add-half,2.479735809758569,0.0,2.479735809758569,1.0287529213458184,1
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,add-one,3.1191275303181163,0.0,3.1191275303181163,1.294013477660487,1
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,cesaro,0.10171880243678473,0.0,0.10171880243678473,0.04219946122923018,1
1000,1062,2,10,10.0,6.033,212.0976308240772,2.410428936147826,support-oracle,0.007591411584420074,0.0,0.007591411584420074,0.0031494027766494214,1
100,1062,2,10,1.0,5.78,453.7097342905005,2.539122995865533,MLE,5.772925306637649,0.0,5.772925306637649,2.2735902577534577,1
100,1062,2,10,1.0,5.78,453.7097342905005,2.539122995865533,adaptive,0.9322116755081011,0.0,0.9322116755081011,0.3671392354864361,1
100,1062,2,10,1.0,5.78,453.7097342905005,2.539122995865533,add-half,1.6486969829230824,0.0,1.6486969829230824,0.6493174949018476,1
100,1062,2,10,1.0,5.78,453.7097342905005,2.539122995865533,add-one,1.9984245998894552,0.0,1.9984245998894552,0.7870530900407346,1
100,1062,2,10,1.0,5.78,453.7097342905005,2.539122995865533,cesaro,0.9934766753807975,0.0,0.9934766753807975,0.39126764516665036,1
100,1062,2,10,1.0,5.78,453.7097342905005,2.539122995865533,support-oracle,0.1405128041941549,0.0,0.1405128041941549,0.05533910898485525,1
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,MLE,0.019496336659921707,0.0,0.019496336659921707,0.00554033299612048,1
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,adaptive,0.04638354614212604,0.0,0.04638354614212604,0.013180952691310864,1
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,add-half,3.1399770469882164,0.0,3.1399770469882164,0.892296780874301,1
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,add-one,3.7891804592384646,0.0,3.7891804592384646,1.076782879407773,1
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,cesaro,0.17567186832899778,0.0,0.17567186832899778,0.04992120651024843,1
1000,536,2,10,10.0,6.033,157.41982714811311,3.5189828253236173,support-oracle,0.15945419209775488,0.0,0.15945419209775488,0.04531258037131538,1
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,MLE,0.062047729015827016,0.0,0.062047729015827016,0.016804067549868185,1
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,adaptive,0.2616453068092018,0.0,0.2616453068092018,0.0708600536952176,1
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,add-half,3.3018232855497596,0.0,3.3018232855497596,0.8942158304287511,1
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,add-one,3.877299305738352,0.0,3.877299305738352,1.0500690432693325,1
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,cesaro,0.5825207655787649,0.0,0.5825207655787649,0.1577611050275443,1
1000,10000,2,10,1.0,6.082,4502.321468427005,3.69242320835075,support-oracle,0.047580316844266834,0.0,0.047580316844266834,0.012885932667918355,1
100,536,2,10,1.0,5.78,343.0486943262731,3.7240814094455903,MLE,0.03978965246341296,0.0,0.03978965246341296,0.01068442069029219,1
100,536,2,10,1.0,5.78,343.0486943262731,3.7240814094455903,adaptive,0.25473085460870015,0.0,0.25473085460870015,0.06840098982868968,1
100,536,2,10,1.0,5.78,343.0486943262731,3.7240814094455903,add-half,1.5555001837581541,0.0,1.5555001837581541,0.4176869441717505,1
100,536,2,10,1.0,5.78,343.0486943262731,3.7240814094455903,add-one,2.0376593443303084,0.0,2.0376593443303084,0.5471575726465275,1
100,536,2,10,1.0,5.78,343.0486943262731,3.7240814094455903,cesaro,0.5396313845622277,0.0,0.5396313845622277,0.14490321913842466,1
100,536,2,10,1.0,5.78,343.0486943262731,3.7240814094455903,support-oracle,0.031055484157446092,0.0,0.031055484157446092,0.008339099161118867,1
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,MLE,8.246417921127314,0.0,8.246417921127314,2.1613459775702473,1
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,adaptive,1.8576247573536682,0.0,1.8576247573536682,0.486874402382022,1
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,add-half,3.5777307866502692,0.0,3.5777307866502692,0.9377058158481867,1
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,add-one,3.9396080678788645,0.0,3.9396080678788645,1.032552088937698,1
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,cesaro,1.8460757925353715,0.0,1.8460757925353715,0.4838474749459076,1
1000,9474,2,10,1.0,6.082,4415.76084018876,3.815408549443719,support-oracle,0.14276654251729684,0.0,0.14276654251729684,0.03741841552934403,1
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,MLE,0.006719713491350421,0.0,0.006719713491350421,0.0017025021020899373,1
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,adaptive,0.14599999365011676,0.0,0.14599999365011676,0.036990460443647365,1
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,add-half,3.188528626316831,0.0,3.188528626316831,0.8078434736638476,1
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,add-one,3.792855794188981,0.0,3.792855794188981,0.9609553994887726,1
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,cesaro,0.3199044601886803,0.0,0.3199044601886803,0.08105077941793648,1
1000,8948,2,10,1.0,6.082,4321.859067138513,3.946963403511523,support-oracle,0.0027527498749743452,0.0,0.0027527498749743452,0.0006974348615761895,1
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,MLE,0.22502892563971347,0.0,0.22502892563971347,0.055042763695218155,1
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,adaptive,0.7070037508250597,0.0,0.7070037508250597,0.1729352805541227,1
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,add-half,4.077968757704179,0.0,4.077968757704179,0.9974836348202336,1
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,add-one,4.538549789494125,0.0,4.538549789494125,1.110143164359576,1
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,cesaro,1.3018069240270587,0.0,1.3018069240270587,0.3184259565401152,1
1000,8423,2,10,1.0,6.082,4220.679875355669,4.088256303512297,support-oracle,0.19886256728917526,0.0,0.19886256728917526,0.048642392385802403,1
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,MLE,8.573826204680369,0.0,8.573826204680369,2.0216087250896413,1
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,adaptive,2.38473846563611,0.0,2.38473846563611,0.5622936567754432,1
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,add-half,4.682594593008245,0.0,4.682594593008245,1.104101466404281,1
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,add-one,5.08172233937966,0.0,5.08172233937966,1.1982111573669167,1
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,cesaro,2.3051490809493846,0.0,2.3051490809493846,0.5435274034521175,1
1000,7897,2,10,1.0,6.082,4110.994349229421,4.24109081954036,support-oracle,0.24979563296094046,0.0,0.24979563296094046,0.05889891152767456,1
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,MLE,13.314930455415213,0.0,13.314930455415213,3.0215162839290404,1
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,adaptive,2.8079900781986766,0.0,2.8079900781986766,0.6372085663382387,1
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,add-half,4.132522228320376,0.0,4.132522228320376,0.9377805801073829,1
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,add-one,4.365752756056184,0.0,4.365752756056184,0.9907068676176944,1
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,cesaro,2.8000300011806254,0.0,2.8000300011806254,0.6354022105024417,1
1000,7371,2,10,1.0,6.082,3992.003168769658,4.406704847574441,support-oracle,0.10717053758522622,0.0,0.10717053758522622,0.024319881020444453,1
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,MLE,4.59907158594133,0.0,4.59907158594133,1.0027971347405433,1
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,adaptive,1.2137552223649783,0.0,1.2137552223649783,0.26465129679316507,1
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,add-half,3.55212672701586,0.0,3.55212672701586,0.7745177341825897,1
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,add-one,3.96177187902808,0.0,3.96177187902808,0.8638381496233789,1
1000,6845,2,10,1.0,6.082,3861.8385044327492,4.586243245630395,cesaro,1.6258227583633125,0.0,1.6258227583633125,0.3544998970371528,1
